OID_,UIDENTSTLAE,ULAND,UREGBEZ,UKREIS,UGEMEINDE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstStrassenzustand,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstige,LINREFX,LINREFY,XGCSWGS84,YGCSWGS84,PLST,index_right,FID,SBZ,Name
251660,14240718148110470510,14,7,13,0,2024,7,13,5,3,0,6,0,0,1,1,0,0,0,0,"734691,722299999557436","5695457,504000000655651",12.37134780100007,51.36181541900004,1,9,9,9,Nord
251661,14240718144200494000,14,7,13,0,2024,7,13,5,1,6,4,0,0,0,0,1,0,0,1,"731982,984600000083447","5690713,312799999490380",12.329417479000028,51.32034032100006,1,5,5,5,Südwest
251662,14240718144200474360,14,7,13,0,2024,7,11,5,3,6,2,0,0,0,1,1,0,0,0,"735618,336199999786913","5689339,974400000646710",12.38058813200007,51.30651914400005,1,4,4,4,Süd
251675,14240717148410475140,14,7,13,0,2024,7,22,4,3,1,1,2,0,0,1,0,0,0,0,"734037,620299999602139","5695111,276499999687076",12.361741240000072,51.358977321000054,1,9,9,9,Nord
251676,14240717148410470290,14,7,13,0,2024,7,8,4,3,1,5,0,0,1,1,0,0,0,0,"736257,086199999786913","5691520,433499999344349",12.391179932000057,51.32582679700005,1,0,0,0,Mitte
251677,14240717148210590030,14,7,13,0,2024,7,16,4,3,5,3,0,0,1,1,0,0,0,0,"735143,337000000290573","5689221,822000000625849",12.373707812000077,51.30565494200005,1,4,4,4,Süd
251678,14240717148210568890,14,7,13,0,2024,7,17,4,3,3,6,0,0,1,1,0,0,0,0,"732365,122800000011921","5688136,520800000056624",12.333213852000029,51.29705308900003,1,5,5,5,Südwest
251680,14240717144200547850,14,7,13,0,2024,7,20,4,3,6,7,1,0,0,1,1,0,0,0,"733398,200799999758601","5693483,412799999117851",12.351505967000037,51.34462769700008,1,0,0,0,Mitte
251681,14240717144200528880,14,7,13,0,2024,7,23,4,3,5,3,2,0,0,1,0,0,0,0,"732740,805700000375509","5692081,406799999997020",12.341167208000059,51.332311841000035,1,5,5,5,Südwest
251682,14240717144200474340,14,7,13,0,2024,7,16,4,2,5,3,0,0,1,1,0,0,0,0,"735271,439299999736249","5691395,443399999290705",12.376976121000041,51.325113292000026,1,4,4,4,Süd
251693,14240716148310474690,14,7,13,0,2024,7,18,3,3,5,4,0,0,1,0,1,0,0,0,"735088,957999999634922","5689798,683000000193715",12.373309129000063,51.31085555000004,1,4,4,4,Süd
251694,14240716144200470261,14,7,13,0,2024,7,14,3,3,5,2,0,0,0,1,0,0,0,0,"740595,053600000217557","5700205,562300000339746",12.459200375000023,51.40196289600004,1,1,1,1,Nordost
251695,14240716144200458530,14,7,13,0,2024,7,14,3,3,3,2,0,0,0,1,0,0,0,0,"733212,084499999880791","5693901,709599999710917",12.349112314000024,51.348458950000065,1,0,0,0,Mitte
251711,14240715148410487590,14,7,13,0,2024,7,8,2,3,6,4,0,0,0,0,1,0,0,1,"735906,099600000306964","5692687,849400000646710",12.386924246000035,51.33645148100004,1,0,0,0,Mitte
251712,14240715148410487130,14,7,13,0,2024,7,15,2,3,2,6,0,0,0,1,0,0,0,0,"734807,346499999985099","5692630,681800000369549",12.371141055000066,51.33639303000007,1,0,0,0,Mitte
251714,14240715148110474380,14,7,13,0,2024,7,18,2,3,3,6,0,0,1,1,0,0,0,0,"734076,943099999800324","5695155,534900000318885",12.362334152000074,51.35935840700006,1,9,9,9,Nord
251715,14240715148110458070,14,7,13,0,2024,7,7,2,3,2,2,0,0,1,0,0,1,0,0,"738697,950600000098348","5695294,796000000089407",12.428678392000052,51.35868618000006,1,1,1,1,Nordost
251717,14240715144200458000,14,7,13,0,2024,7,16,2,3,5,3,0,0,0,1,0,0,0,1,"728613,359600000083447","5691285,251499999314547",12.281509191000055,51.32683853600008,1,6,6,6,West
251733,14240714148410458600,14,7,13,0,2024,7,16,1,3,1,6,0,0,0,1,0,0,0,0,"734066,064500000327826","5692784,257500000298023",12.36061902800003,51.33807717600007,1,0,0,0,Mitte
251748,14240713148410475120,14,7,13,0,2024,7,11,7,3,0,3,0,0,0,1,0,0,0,1,"736394,914099999703467","5691425,192900000140071",12.39309139900007,51.324914645000035,1,0,0,0,Mitte
251749,14240713148410458590,14,7,13,0,2024,7,13,7,2,9,1,0,0,0,1,0,0,0,0,"733195,515700000338256","5693954,720899999141693",12.348909535000075,51.348941608000075,1,0,0,0,Mitte
251750,14240713148211528970,14,7,13,0,2024,7,5,7,3,0,1,2,1,1,0,0,0,0,0,"733699,073300000280142","5690728,553899999707937",12.354011625000055,51.31977494700004,1,4,4,4,Süd
251751,14240713148110509201,14,7,13,0,2024,7,0,7,3,2,6,2,0,0,1,0,0,0,0,"740603,603000000119209","5700102,586600000038743",12.45925324600006,51.40103501400006,1,1,1,1,Nordost
251756,14240712148410457370,14,7,13,0,2024,7,16,6,3,0,7,0,0,1,1,0,0,0,0,"733632,114599999971688","5692378,228499999269843",12.354133750000074,51.334610878000035,1,0,0,0,Mitte
251757,14240712148211475031,14,7,13,0,2024,7,14,6,3,5,3,0,0,0,1,0,1,0,0,"740846,778099999763072","5696477,894500000402331",12.460285273000068,51.36839848400007,1,2,2,2,Ost
251758,14240712148110470500,14,7,13,0,2024,7,11,6,2,4,6,0,0,1,0,0,0,0,0,"735543,919599999673665","5695781,337099999189377",12.383781181000074,51.364369596000074,1,9,9,9,Nord
251759,14240712144200458540,14,7,13,0,2024,7,15,6,3,5,2,0,0,0,1,0,0,0,0,"735481,593299999833107","5697589,933299999684095",12.384085491000064,51.38062981500008,1,9,9,9,Nord
251774,14240711148410474420,14,7,13,0,2024,7,15,5,3,2,2,0,0,0,1,0,0,0,0,"735756,202999999746680","5692867,493000000715256",12.384895093000068,51.33812616900008,1,0,0,0,Mitte
251775,14240711148320458120,14,7,13,0,2024,7,12,5,3,5,3,0,0,1,1,0,0,0,0,"730882,984100000001490","5689418,017200000584126",12.312820214000055,51.30915988000004,1,5,5,5,Südwest
251787,14240710148410474440,14,7,13,0,2024,7,16,4,3,5,3,0,0,0,1,0,0,0,1,"737521,796500000171363","5693457,439200000837445",12.410590189000061,51.342686866000065,1,2,2,2,Ost
251788,14240710148320527730,14,7,13,0,2024,7,20,4,3,2,6,1,1,1,1,0,0,0,0,"731928,093299999833107","5688921,155300000682473",12.327465930000074,51.30427479000008,1,5,5,5,Südwest
251789,14240710148220451560,14,7,13,0,2024,7,3,4,3,8,7,1,0,0,1,0,0,0,0,"741396,550099999643862","5693989,706900000572205",12.466480402000059,51.34583247900008,1,2,2,2,Ost
251790,14240710148211458090,14,7,13,0,2024,7,8,4,3,2,6,0,0,0,1,0,0,0,1,"738675,421600000001490","5693608,505799999460578",12.427224674000058,51.343559748000075,1,2,2,2,Ost
251791,14240710144200458020,14,7,13,0,2024,7,14,4,3,5,3,0,0,0,1,0,0,0,0,"730420,625599999912083","5690953,459499999880791",12.307189951000055,51.323130922000075,1,7,7,7,Alt-West
251792,14240710144200457070,14,7,13,0,2024,7,19,4,3,0,2,0,1,1,0,0,1,0,0,"737962,889600000344217","5698052,387499999254942",12.41998583700007,51.38374633900003,1,1,1,1,Nordost
251798,14240709148415451600,14,7,13,0,2024,7,11,3,3,5,3,0,0,1,1,0,0,0,0,"732560,455000000074506","5691509,437999999150634",12.338209604000042,51.327251208000064,1,5,5,5,Südwest
251799,14240709148410470570,14,7,13,0,2024,7,18,3,3,0,2,0,0,1,1,0,0,0,0,"736987,002000000327826","5692281,095000000670552",12.402142991000062,51.33235102100008,1,3,3,3,Südost
251800,14240709148320475070,14,7,13,0,2024,7,10,3,3,1,5,0,0,1,1,0,0,0,0,"730549,867200000211596","5689781,332599999383092",12.308283838000023,51.312556380000046,1,5,5,5,Südwest
251801,14240709148310528500,14,7,13,0,2024,7,14,3,3,5,3,0,0,1,1,0,0,0,0,"732569,534900000318885","5691514,707100000232458",12.338343139000074,51.32729479500006,1,5,5,5,Südwest
251802,14240710148211475020,14,7,13,0,2024,7,8,4,3,5,3,0,0,0,1,0,0,0,0,"736836,064500000327826","5689879,182399999350309",12.398384776000057,51.310853920000056,1,4,4,4,Süd
251803,14240709148210547370,14,7,13,0,2024,7,14,3,3,0,2,0,0,0,1,0,0,0,1,"737154,046000000089407","5692933,167999999597669",12.404970564000052,51.33813446800008,1,2,2,2,Ost
251804,14240709144200700020,14,7,13,0,2024,7,13,3,3,2,6,0,0,0,1,0,0,0,0,"735394,369800000451505","5690886,014399999752641",12.378400961000068,51.320489628000075,1,4,4,4,Süd
251816,14240708148410457090,14,7,13,0,2024,7,16,2,3,1,5,0,0,1,1,0,0,0,0,"734655,123200000263751","5694757,491499999538064",12.370361341000034,51.35554696000003,1,0,0,0,Mitte
251817,14240708148410443040,14,7,13,0,2024,7,11,2,3,0,1,0,0,1,0,0,0,0,0,"735053,138799999840558","5693224,910299999639392",12.375055480000071,51.34162550900004,1,0,0,0,Mitte
251818,14240708148310470280,14,7,13,0,2024,7,16,2,3,1,5,0,0,1,1,0,0,0,0,"731974,704900000244379","5692896,550200000405312",12.330720042000053,51.339942163000046,1,7,7,7,Alt-West
251819,14240708148210443151,14,7,13,0,2024,7,19,2,3,1,5,0,0,1,1,0,0,0,0,"735072,094999999739230","5690381,015000000596046",12.373451369000065,51.316089771000065,1,4,4,4,Süd
251835,14240707148210442590,14,7,13,0,2024,7,9,1,3,0,1,0,0,0,0,0,1,0,0,"741120,390999999828637","5692480,822100000455976",12.461501081000051,51.332406597000045,1,2,2,2,Ost
251840,14240706148410442630,14,7,13,0,2024,7,16,7,2,0,7,0,1,1,0,0,0,0,0,"737104,349299999885261","5691756,581000000238419",12.403475446000073,51.32759402100004,1,3,3,3,Südost
251852,14240705148410451580,14,7,13,0,2024,7,3,6,3,0,1,2,0,1,0,0,0,0,0,"735099,427899999544024","5694210,306600000709295",12.376369562000036,51.35045162900008,1,0,0,0,Mitte
251853,14240705148310474680,14,7,13,0,2024,7,19,6,3,0,7,0,1,0,0,0,1,0,1,"731831,947100000455976","5689801,937000000849366",12.32666129100005,51.312220600000046,1,5,5,5,Südwest
251854,14240705148211492550,14,7,13,0,2024,7,13,6,3,5,3,0,0,0,1,0,0,0,0,"734633,769000000320375","5690884,801000000908971",12.367504223000026,51.32079286700008,1,4,4,4,Süd
251855,14240705148210457080,14,7,13,0,2024,7,7,6,3,5,3,0,0,1,1,0,0,0,0,"737350,468200000002980","5690245,264900000765920",12.405995595000036,51.313925667000035,1,3,3,3,Südost
251856,14240705144200442250,14,7,13,0,2024,7,18,6,2,3,2,0,0,1,1,0,0,0,0,"733496,317999999970198","5695761,516000000759959",12.354407069000047,51.36503688800008,1,9,9,9,Nord
251869,14240704148410436140,14,7,13,0,2024,7,17,5,3,5,3,0,0,1,1,0,0,0,0,"734474,421000000089407","5693080,178899999707937",12.366665983000075,51.34056527400003,1,0,0,0,Mitte
251870,14240704148210436130,14,7,13,0,2024,7,17,5,3,0,1,0,1,1,0,0,0,0,0,"735032,264499999582767","5691331,578199999406934",12.37350740100004,51.32463886600004,1,4,4,4,Süd
251872,14240704144200451530,14,7,13,0,2024,7,10,5,1,3,6,0,0,1,0,0,0,1,0,"735031,895800000056624","5692447,510800000280142",12.374238079000065,51.33465606400006,1,0,0,0,Mitte
251873,14240704144200441960,14,7,13,0,2024,7,21,5,2,5,3,2,0,0,1,0,1,0,0,"738441,887500000186265","5690927,394600000232458",12.422083673000031,51.319592268000065,1,3,3,3,Südost
251885,14240703148210443000,14,7,13,0,2024,7,18,4,3,5,3,0,0,1,1,0,0,0,0,"735058,902400000020862","5690888,369999999180436",12.373596821000035,51.32064944700005,1,4,4,4,Süd
251886,14240703148110442280,14,7,13,0,2024,7,18,4,3,3,7,0,0,0,1,0,0,0,1,"734965,823300000280142","5695940,560900000855327",12.375597045000063,51.36603821300008,1,9,9,9,Nord
251887,14240703144200474320,14,7,13,0,2024,7,2,4,2,1,7,2,1,0,1,0,0,0,0,"730281,781799999997020","5690127,432499999180436",12.304667254000037,51.31577185900005,1,6,6,6,West
251888,14240703144200436080,14,7,13,0,2024,7,11,4,3,2,6,0,0,0,1,0,0,0,0,"739889,061200000345707","5693963,751599999144673",12.444857354000021,51.34623758600003,1,2,2,2,Ost
251895,14240702148410435200,14,7,13,0,2024,7,21,3,3,0,1,2,1,1,0,0,0,0,0,"734814,942499999888241","5692550,616599999368191",12.371197135000045,51.33567119600008,1,0,0,0,Mitte
251896,14240702148320435720,14,7,13,0,2024,7,22,3,3,1,6,2,1,0,1,0,0,0,1,"733828,832100000232458","5692560,025100000202656",12.357072039000059,51.33616194000007,1,0,0,0,Mitte
251897,14240702144200450820,14,7,13,0,2024,7,9,3,3,6,4,0,0,1,0,1,0,0,0,"734835,523299999535084","5692208,790699999779463",12.371266756000068,51.33259433100005,1,0,0,0,Mitte
251898,14240702144200441710,14,7,13,0,2024,7,9,3,2,0,7,0,0,0,1,0,0,0,0,"736855,535500000230968","5697028,509099999442697",12.40341882100006,51.375019010000074,1,1,1,1,Nordost
251900,14240702144200441701,14,7,13,0,2024,7,20,3,3,9,7,1,0,0,1,0,0,0,0,"730680,527599999681115","5695464,703999999910593",12.31383603100005,51.36352274400008,1,7,7,7,Alt-West
251901,14240702144200435140,14,7,13,0,2024,7,22,3,3,0,1,2,1,0,0,0,0,0,1,"735422,163800000213087","5693078,111700000241399",12.380247266000026,51.34015513200006,1,0,0,0,Mitte
251916,14240701144200435620,14,7,13,0,2024,7,12,2,3,5,3,0,0,0,1,0,0,0,0,"735719,074900000356138","5697673,130799999460578",12.387547107000046,51.38127807600006,1,9,9,9,Nord
251917,14240701144200425450,14,7,13,0,2024,7,16,2,3,1,6,0,1,0,1,0,0,1,0,"736426,393699999898672","5691205,045800000429153",12.39339639000002,51.32292547700007,1,0,0,0,Mitte
251930,14240630148410425540,14,7,13,0,2024,6,17,1,3,0,3,0,1,1,1,0,0,0,0,"734264,337700000032783","5695374,735500000417233",12.365165293000075,51.36124882200005,1,9,9,9,Nord
251931,14240630148310457600,14,7,13,0,2024,6,17,1,3,5,3,0,0,1,1,0,0,0,0,"730663,929899999871850","5691594,998199999332428",12.311090955000054,51.32879141400008,1,7,7,7,Alt-West
251932,14240630148110492540,14,7,13,0,2024,6,15,1,3,6,4,0,0,0,1,1,0,0,0,"737337,819500000216067","5694688,085000000894070",12.408773919000055,51.35381001600007,1,1,1,1,Nordost
251933,14240630148110425490,14,7,13,0,2024,6,16,1,3,0,1,0,1,1,0,0,0,0,0,"739837,769000000320375","5689325,676000000908971",12.44100166000004,51.304628999000045,1,3,3,3,Südost
251943,14240629144200458030,14,7,13,0,2024,6,12,7,3,2,6,0,0,0,1,0,0,0,0,"734835,339599999599159","5692209,965299999341369",12.37126489800005,51.332604950000075,1,0,0,0,Mitte
251944,14240629144200435160,14,7,13,0,2024,6,18,7,3,2,2,0,0,0,1,0,1,0,0,"734001,866700000129640","5695594,216900000348687",12.361546301000033,51.363327138000045,1,9,9,9,Nord
251960,14240628148410424230,14,7,13,0,2024,6,7,6,3,0,1,0,0,1,0,0,0,0,0,"734160,182199999690056","5692131,418700000271201",12.361538744000029,51.33217822700004,1,0,0,0,Mitte
251961,14240628148310424571,14,7,13,0,2024,6,18,6,3,2,6,0,0,0,1,0,0,0,0,"729770,995500000193715","5691143,389100000262260",12.298004938000076,51.325098652000065,1,6,6,6,West
251962,14240628148310424560,14,7,13,0,2024,6,15,6,3,0,1,0,0,1,0,0,0,0,0,"727267,110500000417233","5688203,385900000110269",12.260255307000023,51.299710686000026,1,6,6,6,West
251963,14240628148220495400,14,7,13,0,2024,6,18,6,3,1,5,0,0,1,1,0,0,0,0,"735629,713499999605119","5689347,400399999693036",12.380755969000063,51.30658109400008,1,4,4,4,Süd
251965,14240628148110457590,14,7,13,0,2024,6,21,6,3,0,1,1,0,1,0,0,0,0,0,"730906,303999999538064","5698049,787100000306964",12.318752928000038,51.386636890000034,1,8,8,8,Nordwest
251966,14240628145200451070,14,7,13,0,2024,6,19,6,3,3,6,0,0,0,1,0,0,0,0,"736590,946000000461936","5691287,843000000342727",12.395808683000041,51.323600283000076,1,0,0,0,Mitte
251981,14240717148110589050,14,7,13,0,2024,7,9,4,3,1,7,0,0,0,1,0,0,0,0,"741011,500400000251830","5694722,227399999275804",12.461457824000036,51.35257060500004,1,2,2,2,Ost
251985,14240627148210425530,14,7,13,0,2024,6,20,5,3,1,6,0,1,1,1,0,0,0,0,"735053,526100000366569","5691079,643100000917912",12.373645901000032,51.32236861200005,1,4,4,4,Süd
251986,14240627148110458580,14,7,13,0,2024,6,0,5,3,9,1,2,0,0,1,0,0,0,0,"735917,416100000031292","5700127,203999999910593",12.392022548000057,51.40322379000003,1,9,9,9,Nord
251987,14240627148110442570,14,7,13,0,2024,6,17,5,3,5,3,0,0,1,1,0,0,0,0,"735320,335199999623001","5697891,114099999889731",12.381971875000033,51.38340013700008,1,9,9,9,Nord
251989,14240627144200424170,14,7,13,0,2024,6,10,5,3,5,3,0,0,0,1,0,0,0,0,"736729,416199999861419","5691324,540200000628829",12.397816775000024,51.323872089000076,1,3,3,3,Südost
251994,14240626148210424860,14,7,13,0,2024,6,12,4,3,1,5,0,0,1,0,0,0,0,1,"735170,591099999845028","5688919,429899999871850",12.37389885600004,51.30292928400007,1,4,4,4,Süd
251995,14240626148210417890,14,7,13,0,2024,6,13,4,3,5,3,0,0,0,1,0,0,0,0,"734734,660600000061095","5691173,157700000330806",12.369139399000062,51.32333967500006,1,4,4,4,Süd
251996,14240626144200424840,14,7,13,0,2024,6,17,4,2,5,3,0,0,1,0,0,0,0,0,"731439,635099999606609","5690431,362700000405312",12.321450417000051,51.31803054000005,1,5,5,5,Südwest
252012,14240625148422567660,14,7,13,0,2024,6,16,3,2,6,4,0,0,1,0,1,0,0,0,"735008,892300000414252","5692134,497700000181794",12.37370198800005,51.331855844000074,1,0,0,0,Mitte
252013,14240625148310457350,14,7,13,0,2024,6,13,3,3,5,3,0,0,1,1,0,0,0,0,"730661,690299999900162","5690360,883500000461936",12.31026037600003,51.31771370100006,1,6,6,6,West
252014,14240625148310424890,14,7,13,0,2024,6,22,3,3,5,3,2,0,1,1,0,0,0,0,"731708,520700000226498","5693083,758199999108911",12.327026858000067,51.34173121900005,1,7,7,7,Alt-West
252016,14240625148210442581,14,7,13,0,2024,6,6,3,2,1,5,0,0,1,1,0,0,0,0,"737336,143799999728799","5692471,949699999764562",12.407272829000021,51.33391857400005,1,2,2,2,Ost
252017,14240625148110436120,14,7,13,0,2024,6,17,3,3,1,7,0,0,1,1,0,0,0,0,"735410,122200000099838","5695526,293600000441074",12.38169387000005,51.362135712000054,1,9,9,9,Nord
252019,14240625148110416860,14,7,13,0,2024,6,11,3,3,2,6,0,0,1,1,0,0,0,0,"732342,369500000029802","5696214,075600000098348",12.338155430000029,51.36957245200006,1,8,8,8,Nordwest
252020,14240625144200542130,14,7,13,0,2024,6,11,3,3,5,2,0,0,1,1,0,0,0,0,"740031,459999999962747","5694417,543999999761581",12.447204222000039,51.35025057800004,1,2,2,2,Ost
252023,14240703148310442290,14,7,13,0,2024,7,15,4,3,5,3,0,0,1,1,0,0,0,0,"731973,565499999560416","5693978,727600000798702",12.331408746000022,51.34965707400005,1,7,7,7,Alt-West
252034,14240624148410403490,14,7,13,0,2024,6,10,2,3,1,2,0,0,0,1,0,0,0,0,"735021,678199999965727","5692404,772700000554323",12.374063471000056,51.334276653000074,1,0,0,0,Mitte
252035,14240624148313403480,14,7,13,0,2024,6,14,2,3,0,1,0,0,1,0,0,0,0,0,"729226,733699999749660","5694938,406500000506639",12.292649592000032,51.359386536000045,1,7,7,7,Alt-West
252037,14240624144200441690,14,7,13,0,2024,6,12,2,3,3,2,0,0,1,1,0,0,0,0,"735461,422299999743700","5691816,605499999597669",12.379976179000039,51.328815192000036,1,0,0,0,Mitte
252039,14240624144200416840,14,7,13,0,2024,6,9,2,3,5,2,0,0,1,1,0,0,0,0,"735559,162499999627471","5692147,249700000509620",12.381595144000073,51.33174269600005,1,0,0,0,Mitte
252040,14240624144200402770,14,7,13,0,2024,6,15,2,3,5,7,0,0,0,1,0,0,0,0,"734820,132000000216067","5689308,986300000920892",12.369136609000066,51.30657076500006,1,4,4,4,Süd
252047,14240623148310417110,14,7,13,0,2024,6,14,1,3,1,7,0,0,0,1,0,0,0,0,"727743,273400000296533","5690590,146500000730157",12.268597787000033,51.32094731600006,1,6,6,6,West
252056,14240622148410402470,14,7,13,0,2024,6,10,7,3,3,6,0,1,0,1,0,0,0,1,"737249,053600000217557","5692227,836899999529123",12.405862366000065,51.331763730000034,1,3,3,3,Südost
252058,14240622148410401950,14,7,13,0,2024,6,8,7,2,8,1,0,1,0,1,0,0,0,0,"737391,841400000266731","5692865,528400000184774",12.408333183000025,51.33742811600007,1,3,3,3,Südost
252059,14240622148310424900,14,7,13,0,2024,6,2,7,2,0,1,2,0,0,0,0,0,0,1,"732051,513899999670684","5690732,547399999573827",12.330411745000049,51.320485044000065,1,5,5,5,Südwest
252061,14240622148210494460,14,7,13,0,2024,6,18,7,3,5,3,0,0,0,1,0,1,0,0,"738404,405500000342727","5690913,979599999263883",12.421537798000031,51.31948755900004,1,3,3,3,Südost
252062,14240622148210417100,14,7,13,0,2024,6,14,7,3,4,2,0,0,0,1,0,0,0,0,"734783,292999999597669","5691408,055999999865890",12.369990828000027,51.32542815800008,1,0,0,0,Mitte
252078,14240621148410416880,14,7,13,0,2024,6,20,6,3,0,7,0,0,1,1,0,0,0,0,"736039,846400000154972","5692571,922399999573827",12.388764046000063,51.33535539800005,1,0,0,0,Mitte
252080,14240621148110403440,14,7,13,0,2024,6,22,6,3,0,7,2,1,0,0,0,0,0,1,"739143,179999999701977","5699356,621799999848008",12.437794363000023,51.39495685800006,1,1,1,1,Nordost
252081,14240621144200458050,14,7,13,0,2024,6,15,6,3,5,3,0,1,1,1,0,0,0,0,"735404,445199999958277","5691392,581199999898672",12.378879773000051,51.32503258400004,1,0,0,0,Mitte
252082,14240621144200417050,14,7,13,0,2024,6,16,6,3,6,4,0,1,1,0,1,0,0,0,"735011,271599999628961","5695131,446599999442697",12.375714182000024,51.35875654500006,1,9,9,9,Nord
252083,14240621144200416850,14,7,13,0,2024,6,8,6,3,2,6,0,0,0,1,0,0,0,1,"734185,413499999791384","5692885,857200000435114",12.36239622000005,51.33894004800004,1,0,0,0,Mitte
252085,14240621144200401890,14,7,13,0,2024,6,16,6,3,6,4,0,1,0,1,1,0,0,0,"735333,906799999997020","5692188,367100000381470",12.378394654000033,51.33220501900007,1,0,0,0,Mitte
252097,14240620148220401590,14,7,13,0,2024,6,8,5,3,6,6,0,0,0,1,1,0,0,0,"738320,861600000411272","5691478,109300000593066",12.420718166000029,51.32458616200006,1,3,3,3,Südost
252098,14240620144200436100,14,7,13,0,2024,6,15,5,2,4,2,0,0,1,1,0,0,0,0,"737234,976999999955297","5691250,979000000283122",12.405010482000023,51.32300122700008,1,3,3,3,Südost
252112,14240619148310417900,14,7,13,0,2024,6,14,4,3,5,2,0,1,0,1,0,0,0,1,"731152,135599999688566","5690257,978399999439716",12.317219482000041,51.316590932000054,1,5,5,5,Südwest
252113,14240619148110394810,14,7,13,0,2024,6,7,4,3,5,3,0,0,1,1,0,0,0,0,"738995,369900000281632","5697612,358400000259280",12.434500025000034,51.379363083000044,1,1,1,1,Nordost
252114,14240619144200402380,14,7,13,0,2024,6,10,4,3,5,7,0,0,1,1,0,0,0,0,"738663,172899999655783","5689240,166400000452995",12.424124684000049,51.304355040000075,1,3,3,3,Südost
252115,14240619144200394780,14,7,13,0,2024,6,16,4,3,4,2,0,1,1,0,0,0,0,1,"737092,197200000286102","5691692,105799999088049",12.403258453000035,51.327020348000076,1,3,3,3,Südost
252132,14240618148410424250,14,7,13,0,2024,6,8,3,3,4,2,0,0,1,1,0,0,0,0,"736168,494199999608099","5692948,079900000244379",12.390856920000033,51.338678465000044,1,0,0,0,Mitte
252133,14240618148410424210,14,7,13,0,2024,6,15,3,3,5,3,0,0,1,1,0,0,0,0,"735882,598399999551475","5694517,807600000873208",12.387799743000073,51.35288737800005,1,9,9,9,Nord
252134,14240618148410417920,14,7,13,0,2024,6,14,3,3,4,2,0,0,0,0,0,1,0,1,"733821,226200000382960","5692556,557600000873208",12.356960767000032,51.33613394100007,1,0,0,0,Mitte
252135,14240618148310451570,14,7,13,0,2024,6,9,3,3,5,3,0,0,1,1,0,0,0,0,"732053,408999999985099","5692045,182000000029802",12.331293459000051,51.33226751600006,1,7,7,7,Alt-West
252136,14240618148210402860,14,7,13,0,2024,6,17,3,3,5,3,0,1,0,1,0,0,0,0,"738857,714999999850988","5694361,700099999085069",12.430342567000025,51.35024374800008,1,2,2,2,Ost
252137,14240618148210402430,14,7,13,0,2024,6,15,3,3,1,3,0,0,1,1,0,0,0,0,"736169,947100000455976","5691064,780300000682473",12.389629650000074,51.32177291900007,1,0,0,0,Mitte
252138,14240618148120401930,14,7,13,0,2024,6,15,3,3,6,3,0,1,1,0,1,0,0,0,"733601,549300000071526","5696692,673800000920892",12.356527793000055,51.373352159000035,1,9,9,9,Nord
252140,14240618144200395300,14,7,13,0,2024,6,15,3,3,6,4,0,0,1,0,1,0,0,0,"736726,748499999754131","5694666,809000000357628",12.39999984900004,51.35387388200007,1,1,1,1,Nordost
252141,14240618144200394800,14,7,13,0,2024,6,23,3,2,0,1,2,1,1,0,0,0,0,0,"734499,656200000084937","5695126,771800000220537",12.368375882000066,51.35892593600005,1,9,9,9,Nord
252142,14240618144200394770,14,7,13,0,2024,6,16,3,3,6,4,0,0,0,1,1,0,0,0,"735096,002500000409782","5694518,513199999928474",12.37652403800007,51.35321961000005,1,0,0,0,Mitte
252163,14240617148310458100,14,7,13,0,2024,6,18,2,3,6,4,0,0,0,0,1,0,0,1,"730206,515300000086427","5694101,302899999544024",12.306156673000032,51.35147580200004,1,7,7,7,Alt-West
252164,14240617148210395310,14,7,13,0,2024,6,15,2,3,5,3,0,0,1,1,0,0,0,0,"735670,013000000268221","5689236,347999999299645",12.381259757000066,51.305567567000026,1,4,4,4,Süd
252165,14240617144200402780,14,7,13,0,2024,6,16,2,2,5,7,0,0,1,1,0,0,0,0,"736908,768299999646842","5697130,085599999874830",12.404249985000035,51.37590856200006,1,1,1,1,Nordost
252166,14240617144200394790,14,7,13,0,2024,6,19,2,3,9,1,1,0,0,0,0,0,0,1,"739519,050699999555945","5688262,546099999919534",12.435724482000069,51.295220665000045,1,3,3,3,Südost
252177,14240621148110402820,14,7,13,0,2024,6,15,6,3,2,6,0,0,0,1,0,0,0,0,"731176,383500000461936","5696496,273000000044703",12.321617049000054,51.37258140700004,1,8,8,8,Nordwest
252181,14240616148410380490,14,7,13,0,2024,6,18,1,3,5,2,0,1,1,1,0,0,0,0,"735173,187800000421703","5693565,280700000002980",12.37700079700005,51.344631151000044,1,0,0,0,Mitte
252182,14240616148310394820,14,7,13,0,2024,6,18,1,2,5,2,0,0,1,1,0,0,0,0,"729301,601700000464916","5691013,360500000417233",12.291195824000056,51.32412074200005,1,6,6,6,West
252196,14240615148210401580,14,7,13,0,2024,6,7,7,3,5,3,0,1,0,1,0,0,0,0,"739635,100800000131130","5692344,103800000622869",12.440127843000027,51.33180713100006,1,2,2,2,Ost
252198,14240615144200424130,14,7,13,0,2024,6,10,7,3,0,7,0,0,1,0,0,0,0,0,"731920,733099999837577","5688959,393400000408292",12.327385373000027,51.30462104600008,1,5,5,5,Südwest
252214,14240614148210380981,14,7,13,0,2024,6,17,6,3,1,5,0,0,0,1,0,0,0,0,"738205,474399999715388","5692456,875499999150634",12.419719315000066,51.333419855000045,1,2,2,2,Ost
